5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	9.462283726718243582e-01	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.111234754978197931e-02	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05	5.540166204987319613e-05
4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	1.099629131762847392e-02	9.656136739364268307e-01	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	7.621673506360449046e-03	1.355149376970427554e-02	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05	4.819277108435412516e-05
4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	1.373837143269240613e-01	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	6.840305439903536858e-03	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	1.350334235142615184e-02	4.338394793928192152e-05	1.114854522097882827e-01	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	5.396716539326337075e-02	4.338394793928192152e-05	4.338394793928192152e-05	1.072120976973668649e-01	1.801382074799902089e-01	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	7.417353078157832430e-03	1.057612549493614496e-01	2.745557491562469199e-01	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05	4.338394793928192152e-05
1.626016260162946130e-04	1.626016260162946130e-04	9.920325203252007285e-01	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260172648926e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04	1.626016260162946130e-04
7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.537149680504829918e-01	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	3.475952628841435382e-02	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.093751155322201851e-02	1.371293474913372334e-01	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05	7.518796992485390375e-05
3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	2.892678882531796725e-01	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	2.897340327225413348e-01	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	1.770351708610284625e-01	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	1.713830514040859954e-01	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	3.571428571429766758e-04	5.650842818773080256e-02	3.571428571429766758e-04
1.818181818182485669e-04	9.252081438530304625e-03	1.818181818182485669e-04	1.818181818182485669e-04	2.520047257613250435e-01	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	6.417363391713293286e-01	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	7.359861783329312013e-02	1.818181818182485669e-04	1.522641761370123817e-02	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04	1.818181818182485669e-04
7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	4.616522258458047312e-01	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	5.359884767727861321e-02	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	4.325644143317182444e-02	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	4.381225216737805739e-01	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05	7.326007326009970099e-05
6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	1.016371991226718181e-02	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	4.855999072068920563e-01	3.872013822212812262e-02	3.543319308888066670e-03	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	9.040022483930029717e-02	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	2.267979020970104301e-02	6.060606060608852286e-05	6.060210420364253031e-02	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	7.388728445918903154e-03	4.099664746011714468e-03	8.726537197556182707e-03	6.060606060608852286e-05	5.074886184987139476e-02	6.060606060608852286e-05	1.562811629603723107e-01	3.472898476141313834e-02	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	6.060606060608852286e-05	2.413503795421772374e-02	6.060606060608852286e-05
4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	3.471940228266155032e-02	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	8.828793330219560920e-01	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.276791628253422649e-03	4.651162790699192698e-05	4.651162790699192698e-05	5.613777301201058889e-02	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	1.989367679930384089e-02	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05	4.651162790699192698e-05
5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	9.425868926765837430e-02	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	1.320158762887818291e-02	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	2.807260714605356103e-02	5.649717514126857850e-05	5.649717514126857850e-05	2.940253405093123384e-01	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	9.837558166368056203e-03	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.581183415755137656e-01	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05	5.649717514126857850e-05
8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	2.604321101690965784e-02	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	9.131691504621250455e-02	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	2.684169702284652237e-01	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	3.347290781064712339e-01	8.368200836823933182e-05	8.368200836823933182e-05	1.400186856146739059e-02	8.368200836823933182e-05	8.368200836823933182e-05	1.014979743422009667e-01	1.548226709630814435e-01	8.368200836823933182e-05	5.656667383725283091e-03	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05	8.368200836823933182e-05
7.220216606500844884e-05	7.220216606500844884e-05	5.204396343774294609e-01	7.220216606500844884e-05	1.269718536431683337e-02	7.220216606500844884e-05	2.287593581137413457e-02	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	1.116093875690874967e-02	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	2.310363085785847176e-02	7.606536898214687203e-03	2.915272915491819855e-02	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	4.508689255313493190e-03	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	3.012683598754653438e-03	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	3.625539492823111609e-01	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05	7.220216606500844884e-05
